"Dostoevsky_BednieLyudi" "Dostoevsky_Besy" "Dostoevsky_PrestuplenieINakazanie" "Dostoevsky_UnijennieIOskorblennie" "Goncharov_Oblomov" "Goncharov_Obryv" "Goncharov_ObyknovennayaIstoriya" "Tolstoy_AnnaKarenina" "Tolstoy_SemeynoeShastye" "Tolstoy_VoinaIMir" "Tolstoy_Voskresenie" "Turgenev_DvoryanskoeGnezdo" "Turgenev_Dym" "Turgenev_OtsyIDeti"
"landau" 0 0 0 0 0 0 0 0.762852404643449 0 0 0 0 0 0
"meme" 0 0 0 0 0 0 0 0 0 0.082827167310878 0 0.236406619385343 0 0.398406374501992
"roi" 0 0 0 0 0 0 0 0.066334991708126 0 0.082827167310878 0 0 0 0
"ses" 0 0.0818665575112567 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0749388656622229 0 0 0 0
"armee" 0 0 0 0 0 0 0 0 0 0.0867713181352055 0 0 0 0
"avoir" 0 0 0 0 0 0.0654450261780105 0.408163265306122 0 0 0.0788830164865504 0 0 0 0
"entre" 0 0.0818665575112567 0 0 0 0.261780104712042 0 0 0 0.0631064131892404 0 0 0 0
"etait" 0 0 0 0 0 0.196335078534031 0 0 0 0.0749388656622229 0 0 0 0
"hommes" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0788830164865504 0 0 0 0
"honneur" 0 0 0 0 0 0.0654450261780105 0.408163265306122 0 0 0.0749388656622229 0 0 0 0
"quelle" 0 0.122799836266885 0 1.6 0 0.0654450261780105 0.408163265306122 0 0 0.0433856590676027 0.151285930408472 0 0.123152709359606 0.398406374501992
"quelque" 0 0.368399508800655 0 0 0 0.0654450261780105 0 0 0 0.0433856590676027 0 0 0 0
"aime" 0 0.0409332787556283 0 0 0 0 0 0 2.77777777777778 0.0709947148378954 0 0 0 0
"amour" 0 0 0 0.8 0 0.0654450261780105 0 0.033167495854063 0 0.0552181115405853 0.151285930408472 0 0.123152709359606 0.398406374501992
"belle" 0 0.0409332787556283 0 0 0 0.196335078534031 0 0.0995024875621891 0 0.0473298098919303 0 0.236406619385343 0 0
"charmante" 0 0.122799836266885 0 0.8 0 0.0654450261780105 0 0.066334991708126 0 0.0433856590676027 0 0.472813238770686 0 0
"comment" 0 0.122799836266885 0 0 0 0 0 0 0 0.0591622623649128 0 0.236406619385343 0.123152709359606 0
"ich" 0 0 0.581395348837209 0 0 0.589005235602094 0 0.199004975124378 0 0.00788830164865504 0 0.236406619385343 0 0.398406374501992
"leur" 0 0 0 0 0 0 0 0.033167495854063 0 0.0709947148378954 0.151285930408472 0 0 0
"mieux" 0 0.122799836266885 0 0.8 0 0 0 0.0995024875621891 2.77777777777778 0.0473298098919303 0 0 0 0
"nos" 0 0.0818665575112567 0 0 0 0 0 0.066334991708126 0 0.0631064131892404 0 0 0 0
"pardon" 0 0.0818665575112567 0 0.8 0.5 0.196335078534031 0 0.265339966832504 0 0.0118324524729826 0 0 0.123152709359606 0.398406374501992
"toutes" 0 0.0409332787556283 0.581395348837209 0 0 0.0654450261780105 0 0.033167495854063 0 0.0591622623649128 0.151285930408472 0 0 0
"vie" 0 0.24559967253377 0 0 0 0 0 0.033167495854063 0 0.0512739607162578 0 0 0 0
"voir" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0709947148378954 0 0 0.123152709359606 0
"-ll" 0 0 0 0 0 0 0 0.464344941956882 0 0.0197207541216376 0 0 0 0
"annette" 0 0 0 0 0 0 0 0 0 0.0670505640135679 0.302571860816944 0 0 0
"beaucoup" 0 0.0818665575112567 0 0 0 0 0 0 0 0.0552181115405853 0.302571860816944 0 0.123152709359606 0
"und" 0 0 0.581395348837209 0 0 0.130890052356021 0 0 0 0.0433856590676027 0 0.236406619385343 0.123152709359606 1.19521912350598
"va" 0 0.0818665575112567 0 0.8 0 0 0 0.0995024875621891 0 0.0512739607162578 0 0 0 0
"chez" 0 0.122799836266885 0 0 0 0 0.408163265306122 0 0 0.0552181115405853 0 0 0 0
"fils" 0 0.122799836266885 0 0 0 0 0 0 0 0.0552181115405853 0 0.236406619385343 0 0
"francais" 0 0 0 0 0 0 0 0 0 0.0709947148378954 0 0 0 0
"grace" 0 0 0 0 0 0.523560209424084 0 0.033167495854063 0 0.0354973574189477 0 0 0 0
"petite" 0 0 0 0 0 0.196335078534031 0 0.066334991708126 0 0.0473298098919303 0 0 0.123152709359606 0
"pince-nez" 0 0 0 0 0 0 0 0.199004975124378 0 0 1.81543116490166 0 0 0
"propos" 0 0.0409332787556283 0 0 1.5 0.130890052356021 0.816326530612245 0.066334991708126 0 0.0276090557702927 0 0 0.123152709359606 0
"quel" 0 0 0 0 0 0 0 0 0 0.0591622623649128 0 0 0.369458128078818 0
"venez" 0 0 0 0 0 0.0654450261780105 0 0.066334991708126 0 0.0315532065946202 0.453857791225416 0.472813238770686 0.246305418719212 0
"vos" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0512739607162578 0.151285930408472 0 0.246305418719212 0
"georges" 0 0 0 0 0 0 0 0 0 0.0670505640135679 0 0 0 0
"grande" 0 0.0409332787556283 0 0 0 0 0 0.066334991708126 0 0.0473298098919303 0.151285930408472 0.236406619385343 0 0
"princesse" 0 0 0 0 0 0 0 0 0 0.0670505640135679 0 0 0 0
"russie" 0 0.204666393778142 0 0 0 0 0 0 0 0.0394415082432752 0 0 0.246305418719212 0
"trouve" 0 0.122799836266885 0 0.8 0 0 0 0 0 0.0433856590676027 0.151285930408472 0 0.123152709359606 0
"vicomte" 0 0 0 0 0 0 0 0 0 0.0670505640135679 0 0 0 0
"xxxv" 0 0 0 0 0 0 0 0.132669983416252 0 0.0394415082432752 0.302571860816944 0.236406619385343 0 0
"allons" 0 0.0409332787556283 0 0 0 0.261780104712042 0 0.033167495854063 0 0.0315532065946202 0 0 0.246305418719212 0
"comtesse" 0 0 0 0 0 0 0 0.033167495854063 0 0.0512739607162578 0.151285930408472 0 0.123152709359606 0
"der" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0394415082432752 0.151285930408472 0 0 1.19521912350598
"ennemi" 0 0 0 0 0 0 0 0 0 0.0631064131892404 0 0 0 0
"est-ce" 0 0.24559967253377 0 0 0 0.0654450261780105 0 0 0 0.0315532065946202 0 0.236406619385343 0 0
"faites" 0 0.0818665575112567 0 0 0 0.196335078534031 0 0 0 0.0433856590676027 0 0 0 0
"majeste" 0 0 0 0 0 0 0 0 0 0.0631064131892404 0 0 0 0
"napoleon" 0 0 0 0 0 0 0 0 0 0.0591622623649128 0 0 0.123152709359606 0
"pu" 0 0 0 0 0 0 0 0 0 0.0631064131892404 0 0 0 0
"bataille" 0 0 0 0 0 0 0 0 0 0.0591622623649128 0 0 0 0
"femmes" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0512739607162578 0.151285930408472 0 0 0
"mere" 0 0 0 0 0 0 0 0 0 0.0552181115405853 0 0.236406619385343 0 0
"petersbourg" 0 0 0 0 0.5 0 0 0.033167495854063 0 0.0473298098919303 0 0.236406619385343 0 0
"point" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0473298098919303 0.151285930408472 0 0 0
"vu" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0473298098919303 0 0 0 0
"xxxvi" 0 0 0 0 0 0 0 0 0 0.0473298098919303 0.302571860816944 0.236406619385343 0 0
"alexandre" 0 0 0 0 0 0 0 0.132669983416252 0 0.0394415082432752 0 0 0 0
"bonjour" 0 0.0409332787556283 0 0 0 0.196335078534031 0 0 0 0.0276090557702927 0 0.472813238770686 0.123152709359606 0
"demande" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0433856590676027 0 0 0.123152709359606 0
"fera" 0 0 0 0 0 0 0 0 0 0.0512739607162578 0.151285930408472 0 0 0
"fois" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0512739607162578 0 0 0 0
"garde" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0433856590676027 0 0.472813238770686 0 0
"mal" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0354973574189477 0.302571860816944 0 0 0
"ni" 0 0 0 0 0 0 0.816326530612245 0 0 0.0394415082432752 0 0 0.246305418719212 0
"pa" 0 0.0409332787556283 0 0 0 0 0 0.298507462686567 0 0.0157766032973101 0 0 0 0
"parole" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0512739607162578 0 0 0 0
"peu" 0 0.0409332787556283 0 0 0 0.196335078534031 0 0.033167495854063 0 0.0276090557702927 0 0 0.246305418719212 0
"sait" 0 0 0.581395348837209 0 1.5 0 0 0 0 0.0354973574189477 0 0 0.123152709359606 0
"schoss" 0 0 0 0 0 0 0 0 0 0.0552181115405853 0 0 0 0
"soit" 0 0.163733115022513 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0276090557702927 0.151285930408472 0 0 0
"sous" 0 0 3.48837209302326 0 0 0.0654450261780105 0 0 0 0.0276090557702927 0 0 0 0
"temps" 0 0.0818665575112567 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0.398406374501992
"terrible" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0433856590676027 0 0 0 0
"toute" 0 0.204666393778142 0 0 0 0 0.408163265306122 0 0 0.0315532065946202 0 0 0 0
"vieux" 0 0.0409332787556283 0 0 0 0 0 0.033167495854063 0 0.0394415082432752 0 0 0.246305418719212 0
"aurait" 0 0 0 0 0 0 0 0 0 0.0512739607162578 0 0 0 0
"casta" 0 0 0 0 6.5 0 0 0 0 0 0 0 0 0
"chef" 0 0 0 0 0 0.130890052356021 0 0 0 0.0433856590676027 0 0 0 0
"donner" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0.151285930408472 0 0 0.398406374501992
"droit" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0473298098919303 0 0 0 0
"esprit" 0 0.0818665575112567 0 0 0 0 0 0 0 0.0276090557702927 0.151285930408472 0.236406619385343 0.246305418719212 0
"fille" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0354973574189477 0 0 0.369458128078818 0
"ici" 0 0.0409332787556283 0 0 0 0.130890052356021 0 0 0 0.0354973574189477 0 0 0.123152709359606 0
"ist" 0 0 0 0 0 0.0654450261780105 0 0.0995024875621891 0 0.0197207541216376 0 0.236406619385343 0.246305418719212 0.398406374501992
"moins" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0433856590676027 0.151285930408472 0 0 0
"paris" 0 0 0 0 0 0 0 0 0 0.0512739607162578 0 0 0 0
"parle" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0.246305418719212 0
"peut-etre" 0 0 0 0 0 0 0 0 0 0.0512739607162578 0 0 0 0
"sainte" 0 0.0818665575112567 0 0 0 0 0 0.033167495854063 0 0.0394415082432752 0 0 0 0
"sommes" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0.0433856590676027 0 0 0 0
"sophie" 0 0 0 0 0 0.589005235602094 0 0 0 0.0157766032973101 0 0 0 0
"tres" 0 0.286532951289398 0 0 0 0 0 0 0 0 0.907715582450832 0 0 0
"voyez" 0 0 0 0 0 0 0 0.066334991708126 0 0.0433856590676027 0 0 0 0
"xxxvii" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0.302571860816944 0.236406619385343 0 0
"xxxviii" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0.302571860816944 0.236406619385343 0 0
"zu" 0 0 0 0 0 0 0.816326530612245 0.066334991708126 0 0.0276090557702927 0 0 0.123152709359606 0.398406374501992
"celui" 0 0 0 0 0 0 0 0 0 0.0473298098919303 0 0 0 0
"crois" 0 0.0818665575112567 0 0 0 0 0 0.033167495854063 0 0.0236649049459651 0 0.709219858156028 0 0
"dame" 0 0.163733115022513 0 0 0 0 0 0.066334991708126 0 0.00788830164865504 0.302571860816944 0.472813238770686 0 0
"diable" 0 0.0818665575112567 0 0 0 0.0654450261780105 0.408163265306122 0.033167495854063 0 0.0276090557702927 0 0 0 0
"diva" 0 0 0 0 6 0 0 0 0 0 0 0 0 0
"genre" 0 0.163733115022513 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0236649049459651 0 0 0 0
"histoire" 0 0.0409332787556283 0 0 0 0.130890052356021 0 0 0 0.0354973574189477 0 0 0 0
"jour" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0.151285930408472 0 0 0
"linon" 0 0 0 0 0 0 0 0.398009950248756 0 0 0 0 0 0
"messieurs" 0 0.0818665575112567 0 0 0 0 0 0.033167495854063 0 0.0354973574189477 0 0 0 0
"sais" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0.151285930408472 0 0 0
"sera" 0 0 0 0 0 0.261780104712042 0 0.033167495854063 0 0.0276090557702927 0 0 0 0
"tete" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0433856590676027 0 0 0 0
"xxxix" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0.302571860816944 0.236406619385343 0 0
"adieu" 0 0.0818665575112567 0.581395348837209 0 0 0 0 0 0 0.0276090557702927 0 0.236406619385343 0 0
"amis" 0 0.204666393778142 0 0 0 0 0 0.0995024875621891 0 0.0118324524729826 0 0 0 0
"ans" 0 0.286532951289398 0 0 0 0 0 0 0 0.0157766032973101 0 0 0 0
"apres" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"avait" 0 0.122799836266885 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"boris" 0 0 0 0 0 0.392670157068063 0 0 0 0.0157766032973101 0 0 0.123152709359606 0
"buonaparte" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"depuis" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"donne" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0354973574189477 0.151285930408472 0 0 0
"dont" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"eu" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0 0 0.123152709359606 0
"foi" 0 0.163733115022513 0 0 0 0 0 0 0 0.0197207541216376 0 0 0.246305418719212 0
"gens" 0 0.0818665575112567 0 0 0 0 0 0 0 0.0276090557702927 0.151285930408472 0.236406619385343 0 0
"m-ll" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"mauvais" 0 0.0409332787556283 0.581395348837209 0 0 0.130890052356021 0 0 0 0.0276090557702927 0 0 0 0
"merite" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"mille" 0 0 0 0 0 0.196335078534031 0 0.033167495854063 0 0.0276090557702927 0 0 0 0
"o-" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"ordre" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"peut" 0 0.122799836266885 0 0 0 0 0 0.033167495854063 0 0.0276090557702927 0 0 0 0
"pourquoi" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0.246305418719212 0
"raison" 0 0.163733115022513 0 0 0 0 0 0 0 0.0236649049459651 0 0 0.123152709359606 0
"trois" 0 0 0 0 0 0 0 0 0 0.0433856590676027 0 0 0 0
"wir" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0 0.236406619385343 0 0
"affaire" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0.302571860816944 0 0 0
"aline" 0 0 0 0 0 0 0 0.0995024875621891 0 0.00394415082432752 0.907715582450832 0 0 0
"augustin" 0 0.409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"basile" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0354973574189477 0 0 0 0
"bonheur" 0 0.0818665575112567 0 0 0 0 0 0.033167495854063 0 0.0276090557702927 0 0 0 0
"bons" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0 0 0 0
"choses" 0 0.0818665575112567 0 0 0 0.130890052356021 0 0.033167495854063 0 0.0197207541216376 0 0 0 0
"contre" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0315532065946202 0.151285930408472 0 0 0
"dames" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0.0236649049459651 0 0 0.246305418719212 0
"dis" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0.123152709359606 0
"duc" 0 0 0 0 0 0 0 0.066334991708126 0 0.0315532065946202 0 0 0 0
"etat" 0 0 0 1.6 0 0 0 0.033167495854063 0 0.0236649049459651 0 0 0 0.398406374501992
"feu" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0354973574189477 0 0 0 0
"france" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0.236406619385343 0 0
"idee" 0 0 0 0.8 0 0 0.408163265306122 0 0 0.0118324524729826 0 0.472813238770686 0.246305418719212 0.398406374501992
"in" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0.132669983416252 0 0.00788830164865504 0 0.236406619385343 0 0.398406374501992
"livre" 0 0.122799836266885 0 0 0 0 0 0 0 0.0276090557702927 0 0 0 0
"monseigneur" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0 0 0 0
"mort" 0 0.0818665575112567 0 0 0 0 0.408163265306122 0.033167495854063 0 0.0236649049459651 0 0 0 0
"nouvelle" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"peur" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0.151285930408472 0 0 0
"plaisir" 0 0.0409332787556283 0.581395348837209 0 0 0.0654450261780105 0 0.033167495854063 0 0.0157766032973101 0.151285930408472 0 0.123152709359606 0
"prusse" 0 0 0 0 0 0 0 0 0 0.0394415082432752 0 0 0 0
"revoir" 0 0 0 0 1 0 0 0 0 0.0236649049459651 0.151285930408472 0.236406619385343 0 0
"russes" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0276090557702927 0 0 0.246305418719212 0
"ville" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0.151285930408472 0 0 0
"voyez-vous" 0 0.24559967253377 0 0 0 0 0 0 0 0.0157766032973101 0 0 0 0
"wenn" 0 0 0 0 0 0 0 0.199004975124378 0 0.0157766032973101 0 0 0 0
"-me" 0 0 0 0 0 0 0 0.132669983416252 0 0.0197207541216376 0 0 0 0
"affaires" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"avant" 0 0 0 0 0 0.130890052356021 0 0 0 0.0236649049459651 0 0.236406619385343 0 0
"boukshevden" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"capitaine" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"cause" 0 0 1.16279069767442 0 0 0 0 0 0 0.0276090557702927 0 0 0 0
"colonel" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"comprends" 0 0.0409332787556283 0 0 0 0.130890052356021 0 0 0 0.0236649049459651 0 0 0 0
"connais" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"connaitre" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"corps" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0.151285930408472 0 0 0
"cour" 0 0 0 0 0 0 0 0.132669983416252 0 0.0118324524729826 0.302571860816944 0 0 0
"entrez" 0 0 0 0 0 0 0 0.033167495854063 0 0.0276090557702927 0 0 0 0.398406374501992
"garcon" 0 0 0 0 0 0.130890052356021 0 0 0 0.0157766032973101 0 0.472813238770686 0.123152709359606 0
"helene" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"im" 0 0 0 0 0 0.130890052356021 0 0 0 0.0236649049459651 0.151285930408472 0 0 0
"lettre" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"maison" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"malade" 0 0.163733115022513 0 0 0 0 0 0 0 0.0157766032973101 0 0.236406619385343 0 0
"mit" 0 0 0 0 0 0.196335078534031 0 0 0 0.0197207541216376 0 0 0.123152709359606 0
"moment" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"nathalie" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"peuple" 0 0.122799836266885 0 0 0 0 0 0 0 0.0197207541216376 0 0 0.123152709359606 0
"pont" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"savez-vous" 0 0.24559967253377 0 0 0 0 0 0 0 0.0118324524729826 0 0 0 0
"souverain" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"t" 0 0 0 0.8 0 0 0 0 0 0.0197207541216376 0 0.236406619385343 0.246305418719212 0
"tard" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0236649049459651 0 0 0.123152709359606 0
"u" 0 0 0 0 0 0 0 0.033167495854063 0 0.0236649049459651 0 0.236406619385343 0.123152709359606 0
"vienne" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"vois" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0.236406619385343 0 0
"voyons" 0 0 0 0 0 0 0 0 0 0.0354973574189477 0 0 0 0
"vrai" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0118324524729826 0.605143721633888 0 0 0.398406374501992
"ame" 0 0 0 0 0 0 0 0 0 0.0276090557702927 0 0 0.123152709359606 0
"brave" 0 0.0818665575112567 0 0 0 0 0 0 0 0.0197207541216376 0.151285930408472 0 0 0
"calme" 0 0.122799836266885 0 0 0 0 0 0 0 0.0118324524729826 0 0 0 0.796812749003984
"chair" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"compagnie" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0276090557702927 0 0 0 0
"comprenez" 0 0.122799836266885 0 0 0 0 0 0.033167495854063 0 0.0157766032973101 0 0 0 0
"compte" 0 0 0 0 0 0.130890052356021 0 0 0 0.0236649049459651 0 0 0 0
"courage" 0 0 0 0 0 0.261780104712042 0 0 0 0.0157766032973101 0 0 0 0
"cousine" 0 0.122799836266885 0 0 0 0.0654450261780105 0 0 0 0.0157766032973101 0 0 0 0
"den" 0 0 0 0 0 0.0654450261780105 0 0 0 0.0276090557702927 0 0 0 0
"doit" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0.0236649049459651 0 0 0 0
"eut" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"faux" 0 0 0 0 0 0.523560209424084 0 0 0 0 0 0 0 0
"font" 0 0 0 0 0 0 0 0 0 0.0276090557702927 0.151285930408472 0 0 0
"heure" 0 0.122799836266885 0 0 0 0.0654450261780105 0 0 0 0.0118324524729826 0.151285930408472 0 0 0
"jours" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"julie" 0 0.0409332787556283 0 0 0 0 0.408163265306122 0 0 0.0236649049459651 0 0 0 0
"jusqu" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0197207541216376 0.151285930408472 0 0 0
"malgre" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"maniere" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"marechal" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"marschirt" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"michel" 0 0 0 0 0.5 0.392670157068063 0 0 0 0.00394415082432752 0 0 0 0
"nation" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"officier" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"personne" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.0197207541216376 0.151285930408472 0 0 0
"pris" 0 0.0409332787556283 0 0 0 0 0 0 0 0.0236649049459651 0.151285930408472 0 0 0
"roubles" 0 0.204666393778142 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0.151285930408472 0 0 0
"serait" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"seulement" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"the" 0 0 0 0 0 0 0 0.165837479270315 0 0.00788830164865504 0 0 0.123152709359606 0
"veux" 0 0.0409332787556283 0 0 0 0.130890052356021 0 0 0 0.0118324524729826 0.151285930408472 0 0.123152709359606 0
"vite" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0.00788830164865504 0 0 0.492610837438424 0
"voit" 0 0 0 0 0 0 0 0 0 0.0315532065946202 0 0 0 0
"xl" 0 0 0 0 0 0 0 0 0 0.0197207541216376 0.302571860816944 0.236406619385343 0 0
"xli" 0 0 0 0 0 0 0 0 0 0.0197207541216376 0.302571860816944 0.236406619385343 0 0
"xlii" 0 0 0 0 0 0 0 0 0 0.0197207541216376 0.302571860816944 0.236406619385343 0 0
"xlvii" 0 0 0 0 0 0 0 0 0 0.0276090557702927 0.151285930408472 0 0 0
"admirable" 0 0 0 0 0 0 0 0.033167495854063 0 0.0236649049459651 0 0 0 0
"aimais" 0 0.24559967253377 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"allemand" 0 0.0409332787556283 0 0 0 0 0 0.033167495854063 0 0.0197207541216376 0 0 0 0
